start_comm	49676
Y	11028
do	3268
cramp	1136
up	1342
7	530
num_delimiter	12458
take	2158
P	3985
air	1088
+	1748
something_wrong_diver	1211
abort_mission	1118
end_comm	10000
no	3434
ok	2236
go	1132
back	1316
49	21
U	1139
here	1918
prob_gen	1174
me	2181
boat	4135
out_of_air	1147
Tes	2273
5	1902
4	1873
1	1876
turn	1068
low	1074
reserve	1217
check	1114
carry	2298
Fo	3290
wait	1146
9	528
I	1141
follow	2239
light	1149
3	1875
come	2231
out_of_breath	1153
ear	1108
forward	181
13	28
vertigo	1100
-	1637
38	25
down	1323
right	178
12	34
2	1911
36	27
cold	1127
16	19
6	538
const	1142
left	210
32	18
speed	1148
10	27
15	25
8	509
41	15
14	28
42	25
18	18
46	30
19	25
39	33
40	23
30	26
33	20
35	21
25	20
20	20
47	27
34	25
22	37
26	14
23	22
24	22
11	19
48	29
37	18
21	23
31	19
45	19
43	23
44	17
29	23
27	15
28	20
17	16
